# Instance: eil76.tsp
# Method: simulated-annealing
# output: step cost
0 2488
0.000000 2416
0.000000 2416
0.000000 2416
0.000000 2416
0.000000 2416
0.000000 2355
0.000000 2355
0.000000 2355
0.000000 2355
0.000000 2355
0.000000 2355
0.000000 2355
0.000000 2355
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2310
0.000000 2223
0.000000 2223
0.000000 2223
0.000000 2223
0.000000 2223
0.000000 2223
0.000000 2219
0.000000 2219
0.000000 2219
0.000000 2219
0.000000 2219
0.000000 2214
0.000000 2209
0.000000 2209
0.000000 2209
0.000000 2209
0.000000 2209
0.000000 2209
0.000000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.001000 2209
0.002000 2209
0.002000 2209
0.002000 2179
0.002000 2177
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
0.002000 2162
