# Instance: eil76.tsp
# Method: simulated-annealing
# output: step cost
0 2566
0.000000 2386
0.000000 2386
0.000000 2386
0.001000 2271
0.001000 2271
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.001000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2153
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.002000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2138
0.003000 2096
0.003000 2096
0.003000 2096
0.003000 2096
0.003000 2096
0.003000 2096
0.003000 2096
0.003000 2096
0.003000 2096
0.003000 2096
0.003000 2096
0.003000 2096
0.003000 2096
0.003000 2096
0.003000 2080
0.003000 2080
0.003000 2080
0.003000 2080
0.003000 2080
0.003000 2080
0.003000 2080
0.003000 2080
0.003000 2080
0.003000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.004000 2080
0.005000 2080
0.005000 2080
0.005000 2080
0.005000 2080
0.005000 2080
0.005000 2080
0.005000 2080
0.005000 2080
0.005000 2080
0.005000 2080
0.005000 2080
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 2059
0.005000 1997
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.005000 1996
0.006000 1996
0.006000 1996
0.006000 1996
0.006000 1996
0.006000 1996
0.006000 1996
0.006000 1996
0.006000 1996
0.006000 1996
0.006000 1996
0.006000 1996
0.006000 1996
0.006000 1996
0.006000 1996
0.006000 1996
0.006000 1996
0.006000 1996
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1907
0.006000 1907
0.006000 1907
0.006000 1907
0.006000 1907
0.006000 1907
0.006000 1907
0.006000 1907
0.007000 1907
0.007000 1907
0.007000 1907
0.007000 1907
0.007000 1907
0.007000 1907
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.007000 1873
0.008000 1873
0.008000 1873
0.008000 1873
0.008000 1806
0.008000 1806
0.008000 1806
0.008000 1806
0.008000 1753
0.008000 1717
0.008000 1717
0.008000 1717
0.008000 1717
0.008000 1717
0.008000 1717
0.008000 1717
0.008000 1717
0.008000 1717
0.008000 1613
0.008000 1608
0.008000 1608
0.008000 1608
0.008000 1608
0.008000 1608
0.008000 1608
0.008000 1608
0.008000 1608
0.008000 1608
0.008000 1608
0.008000 1608
0.008000 1608
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1496
0.008000 1482
0.008000 1482
0.008000 1452
0.008000 1416
0.008000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1416
0.009000 1355
0.009000 1343
0.009000 1314
0.009000 1314
0.009000 1310
0.009000 1249
0.009000 1223
0.009000 1223
0.009000 1223
0.009000 1223
0.009000 1223
0.009000 1223
0.009000 1223
0.009000 1223
0.009000 1223
0.009000 1223
0.009000 1223
0.009000 1223
0.009000 1223
0.009000 1223
0.009000 1223
0.009000 1223
0.009000 1223
0.009000 1207
0.009000 1198
0.009000 1157
0.009000 1138
0.009000 1137
0.010000 1110
0.010000 1106
0.010000 1102
0.010000 1102
0.010000 1102
0.010000 1102
0.010000 1102
0.010000 1102
0.010000 1102
0.010000 1102
0.010000 1102
0.010000 1102
0.010000 1102
0.010000 1102
0.010000 1102
0.010000 1074
0.010000 1034
0.010000 994
0.010000 976
0.010000 976
0.010000 927
0.010000 916
0.010000 916
0.010000 916
0.010000 916
0.010000 916
0.010000 916
0.010000 916
0.010000 916
0.010000 916
0.010000 903
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 875
0.010000 873
0.010000 847
0.010000 846
0.010000 846
0.010000 841
0.010000 838
0.011000 838
0.011000 825
0.011000 825
0.011000 825
0.011000 825
0.011000 825
0.011000 825
0.011000 825
0.011000 825
0.011000 825
0.011000 825
0.011000 825
0.011000 825
0.011000 801
0.011000 791
0.011000 790
0.011000 790
0.011000 790
0.011000 790
0.011000 790
0.011000 790
0.011000 790
0.011000 790
0.011000 790
0.011000 790
0.011000 790
0.011000 790
0.011000 790
0.011000 790
0.011000 790
0.011000 780
0.011000 763
0.011000 754
0.011000 752
0.011000 752
0.011000 733
0.011000 732
0.011000 732
0.011000 732
0.011000 732
0.011000 732
0.011000 732
0.011000 732
0.011000 732
0.011000 732
0.011000 729
0.011000 722
0.011000 716
0.011000 716
0.011000 716
0.011000 716
0.011000 700
0.011000 699
0.011000 699
0.011000 699
0.011000 699
0.012000 694
0.012000 694
0.012000 694
0.012000 694
0.012000 694
0.012000 692
0.012000 683
0.012000 677
0.012000 677
0.012000 677
0.012000 677
0.012000 672
0.012000 672
0.012000 672
0.012000 672
0.012000 672
0.012000 671
0.012000 671
0.012000 671
0.012000 671
0.012000 671
0.012000 671
0.012000 671
0.012000 671
0.012000 671
0.012000 667
0.012000 665
0.012000 665
0.012000 658
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 643
0.012000 639
0.012000 639
0.012000 639
0.013000 639
0.013000 636
0.013000 636
0.013000 636
0.013000 636
0.013000 636
0.013000 636
0.013000 636
0.013000 636
0.013000 636
0.013000 636
0.013000 636
0.013000 636
0.013000 636
0.013000 636
0.013000 636
0.013000 636
0.013000 636
0.013000 636
0.013000 634
0.013000 634
0.013000 634
0.013000 634
0.013000 632
0.013000 631
0.013000 631
0.013000 631
0.013000 628
0.013000 625
0.013000 625
0.013000 624
0.013000 621
0.013000 614
0.013000 614
0.013000 614
0.013000 614
0.013000 614
0.013000 614
0.013000 614
0.013000 614
0.013000 614
0.013000 614
0.013000 614
0.013000 614
0.013000 614
0.013000 614
0.013000 614
0.013000 612
0.013000 612
0.013000 612
0.013000 612
0.013000 612
0.013000 612
0.013000 612
0.013000 602
