# Instance: eil101.tsp
# Method: simulated-annealing
# output: step cost
0 3413
0.000000 3221
0.000000 3098
0.000000 3098
0.000000 3098
0.000000 3098
0.000000 3085
0.000000 3068
0.000000 3068
0.000000 3068
0.000000 3068
0.000000 3068
0.000000 3068
0.000000 3068
0.000000 3068
0.000000 2982
0.000000 2982
0.000000 2982
0.000000 2982
0.000000 2982
0.000000 2982
0.000000 2982
0.000000 2982
0.000000 2982
0.000000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.001000 2982
0.002000 2982
0.002000 2982
0.002000 2982
0.002000 2982
0.002000 2982
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2930
0.002000 2908
0.002000 2908
0.002000 2908
0.002000 2908
0.002000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.003000 2908
0.004000 2908
0.004000 2908
0.004000 2908
0.004000 2908
0.004000 2908
0.004000 2908
0.004000 2908
0.004000 2908
0.004000 2908
0.004000 2908
0.004000 2908
0.004000 2908
0.004000 2908
0.004000 2908
0.004000 2840
0.004000 2840
0.004000 2840
0.004000 2840
0.004000 2840
0.004000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.005000 2840
0.006000 2840
0.006000 2840
0.006000 2840
0.006000 2840
0.006000 2840
0.006000 2840
0.006000 2840
0.006000 2840
0.006000 2840
0.006000 2840
0.006000 2840
0.006000 2840
0.006000 2840
0.006000 2840
0.006000 2826
0.006000 2826
0.006000 2826
0.006000 2826
0.006000 2826
0.006000 2826
0.006000 2826
0.006000 2818
0.006000 2818
0.006000 2818
0.006000 2818
0.006000 2818
0.006000 2818
0.006000 2818
0.006000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2818
0.007000 2805
0.007000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.008000 2805
0.009000 2805
0.009000 2805
0.009000 2805
0.009000 2805
0.009000 2805
0.009000 2805
0.009000 2805
0.009000 2707
0.009000 2669
0.009000 2669
0.009000 2669
0.009000 2669
0.009000 2669
0.009000 2669
0.009000 2669
0.009000 2669
0.009000 2643
0.009000 2643
0.009000 2643
0.009000 2643
0.009000 2643
0.009000 2643
0.009000 2643
0.009000 2643
0.009000 2643
0.009000 2643
0.009000 2643
0.009000 2643
0.009000 2643
0.009000 2643
0.009000 2643
0.009000 2643
0.009000 2643
0.010000 2643
0.010000 2643
0.010000 2643
0.010000 2643
0.010000 2643
0.010000 2643
0.010000 2643
0.010000 2643
0.010000 2643
0.010000 2643
0.010000 2643
0.010000 2643
0.010000 2643
0.010000 2643
0.010000 2580
0.010000 2580
0.010000 2580
0.010000 2580
0.010000 2580
0.010000 2580
0.010000 2580
0.010000 2580
0.010000 2580
0.010000 2580
0.010000 2580
0.010000 2580
0.010000 2580
0.010000 2580
0.010000 2580
0.010000 2540
0.010000 2540
0.010000 2540
0.010000 2540
0.010000 2540
0.010000 2540
0.010000 2540
0.011000 2540
0.011000 2540
0.011000 2540
0.011000 2540
0.011000 2540
0.011000 2499
0.011000 2499
0.011000 2499
0.011000 2499
0.011000 2499
0.011000 2499
0.011000 2499
0.011000 2499
0.011000 2457
0.011000 2451
0.011000 2451
0.011000 2451
0.011000 2451
0.011000 2451
0.011000 2451
0.011000 2451
0.011000 2451
0.011000 2451
0.011000 2451
0.011000 2400
0.011000 2400
0.011000 2400
0.011000 2400
0.011000 2400
0.011000 2400
0.011000 2400
0.011000 2400
0.011000 2386
0.011000 2339
0.011000 2184
0.011000 2151
0.012000 2151
0.012000 2151
0.012000 2151
0.012000 2151
0.012000 2151
0.012000 2151
0.012000 2121
0.012000 2121
0.012000 2098
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.012000 2043
0.013000 2043
0.013000 2043
0.013000 2038
0.013000 2033
0.013000 2027
0.013000 2027
0.013000 1908
0.013000 1906
0.013000 1906
0.013000 1906
0.013000 1906
0.013000 1906
0.013000 1874
0.013000 1866
0.013000 1866
0.013000 1864
0.013000 1774
0.013000 1739
0.013000 1739
0.013000 1735
0.013000 1735
0.013000 1735
0.013000 1735
0.013000 1735
0.013000 1735
0.013000 1735
0.013000 1726
0.013000 1726
0.013000 1726
0.013000 1726
0.013000 1726
0.013000 1726
0.013000 1726
0.013000 1726
0.013000 1726
0.013000 1726
0.014000 1726
0.014000 1726
0.014000 1726
0.014000 1726
0.014000 1692
0.014000 1569
0.014000 1569
0.014000 1562
0.014000 1477
0.014000 1477
0.014000 1477
0.014000 1477
0.014000 1477
0.014000 1477
0.014000 1477
0.014000 1477
0.014000 1477
0.014000 1477
0.014000 1477
0.014000 1477
0.014000 1452
0.014000 1401
0.014000 1340
0.014000 1337
0.014000 1337
0.014000 1337
0.014000 1337
0.014000 1337
0.014000 1337
0.014000 1337
0.014000 1337
0.014000 1337
0.014000 1337
0.014000 1337
0.014000 1337
0.014000 1337
0.015000 1337
0.015000 1337
0.015000 1337
0.015000 1337
0.015000 1337
0.015000 1337
0.015000 1337
0.015000 1337
0.015000 1337
0.015000 1337
0.015000 1337
0.015000 1337
0.015000 1337
0.015000 1337
0.015000 1337
0.015000 1313
0.015000 1286
0.015000 1286
0.015000 1286
0.015000 1286
0.015000 1260
0.015000 1260
0.015000 1260
0.015000 1260
0.015000 1260
0.015000 1260
0.015000 1260
0.015000 1260
0.015000 1249
0.015000 1242
0.015000 1242
0.015000 1242
0.015000 1240
0.016000 1230
0.016000 1227
0.016000 1172
0.016000 1163
0.016000 1116
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1112
0.016000 1084
0.016000 1084
0.016000 1084
0.016000 1084
0.016000 1084
0.016000 1084
0.016000 1084
0.016000 1084
0.016000 1084
0.017000 1084
0.017000 1084
0.017000 1084
0.017000 1069
0.017000 1069
0.017000 1055
0.017000 1053
0.017000 1053
0.017000 1047
0.017000 1047
