# first_value: 1782
# Instance: eil51.tsp
# Method: random-search
# output: time cost
0 1782
1 0.000000 1782
2 0.000000 1665
3 0.000000 1665
4 0.000000 1665
5 0.000000 1665
6 0.000000 1637
7 0.000000 1637
8 0.000000 1637
9 0.000000 1576
10 0.000000 1576
11 0.000000 1576
12 0.000000 1576
13 0.000000 1576
14 0.000000 1534
15 0.000000 1534
16 0.000000 1534
17 0.000000 1497
18 0.000000 1497
19 0.000000 1497
20 0.000000 1497
21 0.000000 1497
22 0.000000 1497
23 0.000000 1497
24 0.000000 1483
25 0.000000 1483
26 0.000000 1483
27 0.000000 1483
28 0.000000 1483
29 0.000000 1483
30 0.000000 1483
31 0.000000 1483
32 0.000000 1483
33 0.000000 1483
34 0.000000 1483
35 0.000000 1483
36 0.000000 1483
37 0.000000 1483
38 0.000000 1483
39 0.000000 1483
40 0.000000 1483
41 0.000000 1483
42 0.000000 1483
43 0.000000 1483
44 0.000000 1483
45 0.000000 1483
46 0.000000 1483
47 0.000000 1483
48 0.000000 1483
49 0.000000 1483
50 0.000000 1483
51 0.000000 1483
52 0.000000 1483
53 0.000000 1467
54 0.000000 1467
55 0.000000 1467
56 0.000000 1467
57 0.000000 1467
58 0.000000 1467
59 0.000000 1467
60 0.000000 1467
61 0.000000 1467
62 0.000000 1467
63 0.000000 1467
64 0.000000 1467
65 0.000000 1467
66 0.000000 1467
67 0.000000 1467
68 0.000000 1467
69 0.000000 1467
70 0.000000 1467
71 0.000000 1467
72 0.000000 1467
73 0.000000 1467
74 0.000000 1467
75 0.000000 1467
76 0.000000 1467
77 0.000000 1467
78 0.000000 1467
79 0.000000 1467
80 0.000000 1467
81 0.000000 1467
82 0.000000 1467
83 0.000000 1467
84 0.000000 1467
85 0.000000 1467
86 0.000000 1467
87 0.000000 1467
88 0.000000 1467
89 0.000000 1467
90 0.000000 1467
91 0.000000 1467
92 0.000000 1467
93 0.000000 1467
94 0.000000 1467
95 0.000000 1467
96 0.000000 1467
97 0.000000 1467
98 0.000000 1467
99 0.000000 1467
100 0.000000 1467
101 0.000000 1467
102 0.000000 1467
103 0.000000 1467
104 0.000000 1467
105 0.000000 1467
106 0.000000 1467
107 0.000000 1467
108 0.000000 1467
109 0.000000 1467
110 0.000000 1467
111 0.000000 1467
112 0.000000 1467
113 0.000000 1467
114 0.000000 1467
115 0.000000 1467
116 0.000000 1467
117 0.000000 1467
118 0.000000 1467
119 0.000000 1467
120 0.000000 1467
121 0.000000 1467
122 0.000000 1467
123 0.000000 1467
124 0.000000 1467
125 0.000000 1467
126 0.000000 1467
127 0.000000 1467
128 0.000000 1467
129 0.000000 1467
130 0.000000 1467
131 0.000000 1467
132 0.000000 1467
133 0.000000 1462
134 0.000000 1462
135 0.000000 1462
136 0.000000 1462
137 0.000000 1462
138 0.000000 1462
139 0.000000 1462
140 0.000000 1462
141 0.000000 1462
142 0.000000 1462
143 0.000000 1462
144 0.000000 1462
145 0.000000 1462
146 0.000000 1462
147 0.000000 1462
148 0.000000 1462
149 0.000000 1462
150 0.000000 1462
151 0.000000 1462
152 0.000000 1462
153 0.000000 1462
154 0.000000 1462
155 0.000000 1462
156 0.000000 1462
157 0.000000 1462
158 0.000000 1462
159 0.000000 1462
160 0.000000 1462
161 0.000000 1462
162 0.000000 1462
163 0.000000 1462
164 0.000000 1462
165 0.000000 1462
166 0.000000 1462
167 0.000000 1462
168 0.000000 1462
169 0.000000 1462
170 0.000000 1462
171 0.000000 1462
172 0.000000 1448
173 0.000000 1448
174 0.000000 1448
175 0.000000 1448
176 0.000000 1448
177 0.000000 1448
178 0.000000 1448
179 0.000000 1448
180 0.000000 1448
181 0.000000 1448
182 0.000000 1448
183 0.000000 1448
184 0.000000 1448
185 0.000000 1448
186 0.000000 1448
187 0.000000 1448
188 0.000000 1448
189 0.000000 1448
190 0.000000 1448
191 0.000000 1448
192 0.000000 1448
193 0.000000 1448
194 0.000000 1448
195 0.000000 1448
196 0.000000 1448
197 0.000000 1448
198 0.000000 1448
199 0.000000 1448
200 0.000000 1448
201 0.000000 1448
202 0.000000 1448
203 0.000000 1448
204 0.000000 1448
205 0.000000 1448
206 0.000000 1448
207 0.000000 1448
208 0.000000 1448
209 0.000000 1448
210 0.000000 1448
211 0.000000 1448
212 0.000000 1448
213 0.000000 1448
214 0.000000 1448
215 0.000000 1448
216 0.000000 1448
217 0.000000 1448
218 0.000000 1448
219 0.000000 1448
220 0.000000 1448
221 0.000000 1448
222 0.000000 1448
223 0.000000 1448
224 0.000000 1448
225 0.000000 1448
226 0.000000 1448
227 0.000000 1448
228 0.000000 1448
229 0.000000 1448
230 0.000000 1448
231 0.000000 1448
232 0.000000 1448
233 0.000000 1448
234 0.000000 1448
235 0.000000 1448
236 0.000000 1448
237 0.000000 1448
238 0.000000 1448
239 0.000000 1448
240 0.000000 1448
241 0.000000 1448
242 0.000000 1448
243 0.000000 1448
244 0.000000 1448
245 0.000000 1448
246 0.000000 1448
247 0.000000 1448
248 0.000000 1448
249 0.000000 1448
250 0.000000 1448
251 0.000000 1448
252 0.000000 1448
253 0.000000 1448
254 0.000000 1448
255 0.000000 1448
256 0.000000 1448
257 0.000000 1448
258 0.000000 1448
259 0.000000 1448
260 0.000000 1448
261 0.000000 1448
262 0.000000 1448
263 0.000000 1448
264 0.000000 1448
265 0.000000 1448
266 0.000000 1448
267 0.000000 1448
268 0.000000 1448
269 0.000000 1448
270 0.000000 1448
271 0.000000 1448
272 0.000000 1448
273 0.000000 1448
274 0.000000 1448
275 0.000000 1448
276 0.000000 1448
277 0.000000 1448
278 0.000000 1448
279 0.000000 1448
280 0.000000 1448
281 0.000000 1448
282 0.000000 1448
283 0.000000 1448
284 0.000000 1448
285 0.000000 1448
286 0.000000 1448
287 0.000000 1448
288 0.000000 1448
289 0.000000 1448
290 0.000000 1448
291 0.000000 1448
292 0.000000 1448
293 0.000000 1448
294 0.000000 1448
295 0.000000 1448
296 0.000000 1448
297 0.000000 1448
298 0.000000 1448
299 0.000000 1448
300 0.000000 1448
301 0.000000 1448
302 0.000000 1448
303 0.000000 1448
304 0.000000 1448
305 0.000000 1448
306 0.000000 1448
307 0.000000 1448
308 0.000000 1448
309 0.000000 1448
310 0.000000 1448
311 0.000000 1448
312 0.000000 1448
313 0.000000 1448
314 0.000000 1448
315 0.000000 1448
316 0.000000 1448
317 0.000000 1448
318 0.000000 1448
319 0.000000 1448
320 0.000000 1448
321 0.000000 1448
322 0.000000 1448
323 0.000000 1448
324 0.000000 1448
325 0.000000 1448
326 0.000000 1448
327 0.000000 1448
328 0.000000 1448
329 0.000000 1448
330 0.000000 1448
331 0.000000 1448
332 0.000000 1448
333 0.000000 1448
334 0.000000 1448
335 0.000000 1448
336 0.000000 1448
337 0.000000 1448
338 0.000000 1448
339 0.000000 1448
340 0.000000 1448
341 0.000000 1448
342 0.000000 1448
343 0.000000 1448
344 0.000000 1448
345 0.000000 1448
346 0.000000 1448
347 0.000000 1448
348 0.000000 1448
349 0.000000 1448
350 0.000000 1448
351 0.000000 1448
352 0.000000 1448
353 0.000000 1448
354 0.000000 1448
355 0.000000 1448
356 0.000000 1448
357 0.000000 1448
358 0.000000 1448
359 0.000000 1448
360 0.000000 1448
361 0.000000 1448
362 0.000000 1448
363 0.000000 1448
364 0.000000 1448
365 0.000000 1448
366 0.000000 1448
367 0.000000 1448
368 0.000000 1448
369 0.000000 1448
370 0.000000 1448
371 0.000000 1448
372 0.000000 1448
373 0.000000 1448
374 0.000000 1448
375 0.000000 1448
376 0.000000 1448
377 0.000000 1448
378 0.000000 1448
379 0.000000 1448
380 0.000000 1448
381 0.000000 1448
382 0.000000 1448
383 0.000000 1448
384 0.000000 1448
385 0.000000 1448
386 0.000000 1448
387 0.000000 1448
388 0.000000 1448
389 0.000000 1448
390 0.000000 1448
391 0.000000 1448
392 0.000000 1448
393 0.000000 1448
394 0.000000 1448
395 0.000000 1448
396 0.000000 1448
397 0.000000 1448
398 0.000000 1448
399 0.000000 1448
400 0.000000 1448
401 0.000000 1448
402 0.000000 1414
403 0.000000 1414
404 0.000000 1414
405 0.000000 1414
406 0.000000 1414
407 0.000000 1414
408 0.000000 1414
409 0.000000 1414
410 0.000000 1414
411 0.000000 1414
412 0.000000 1414
413 0.000000 1414
414 0.000000 1414
415 0.000000 1414
416 0.000000 1414
417 0.000000 1414
418 0.000000 1414
419 0.000000 1414
420 0.000000 1414
421 0.000000 1414
422 0.000000 1414
423 0.000000 1414
424 0.000000 1414
425 0.000000 1414
426 0.000000 1414
427 0.000000 1414
428 0.000000 1414
429 0.000000 1414
430 0.000000 1414
431 0.000000 1414
432 0.000000 1414
433 0.000000 1414
434 0.000000 1414
435 0.000000 1414
436 0.000000 1414
437 0.000000 1414
438 0.000000 1414
439 0.000000 1414
440 0.000000 1414
441 0.000000 1414
442 0.000000 1414
443 0.000000 1414
444 0.000000 1414
445 0.000000 1414
446 0.000000 1414
447 0.000000 1414
448 0.000000 1414
449 0.000000 1414
450 0.000000 1414
451 0.000000 1414
452 0.000000 1414
